-2110057456,492074184,4.290685846145891
-2110001600,1482270573,3.8982224607457
-2109449228,778340739,3.140316482620449
-2109449228,1440481356,3.629193541982705
-2108844024,-889132575,3.263673374769425
-2108844024,-396098753,2.624060521127195
-2108844024,359149738,3.805159356963138
-2108844024,640396625,3.725010206536396
-2108844024,649219100,3.9849005875878305
-2108844024,728283219,3.637764207429939
-2108844024,1133024398,4.5878279408550355
-2108844024,1186500099,4.984541816667104
-2108844024,1455750046,4.489851648738039
-2108844024,1854237504,4.204975827505706
-2107537261,-1608425055,2.6869227464078733
-2107537261,-1605907150,3.9540421932740344
-2107537261,-1474319735,3.730646114640848
-2107537261,328325365,3.382746016425031
-2107537261,418785099,4.198198962312688
-2107537261,1469742573,3.798685329054962
-2107537261,1483069620,3.3445724718267655
-2107537261,1630751614,3.4171681851397864
-2106952091,1072490319,2.974675225232396
-2106672803,-1599089891,2.9193770826421996
-2106672803,263969080,4.078873213827563
-2106672803,1116193363,3.365095819087628
-2106367312,-2123543195,3.133457402089981
-2106367312,-1057146145,3.0001030971983766
-2106367312,-960574007,3.079597842843434
-2106367312,-3852576,3.3365674005030783
-2106367312,624795294,2.081370810741575
-2106367312,1118650014,3.745359372471377
-2106287444,-799273562,2.6033484495693937
-2106287444,292905079,3.2899098696711553
-2106284645,-1820227210,3.6880744943605315
-2106284645,-928476261,4.666959054837136
-2106284645,-527590925,3.5092658019404865
-2106284645,-221108483,3.7941141491936676
-2106284645,772189389,4.5
-2105909955,1824677463,3.6336897347511865
-2105891445,-1892865746,3.9324774679045618
-2105891445,-1512474560,3.491919487747438
-2105891445,-585247870,3.8390144873243344
-2105891445,-411603376,4.562331711168113
-2105891445,33386367,4.082447554639515
-2105891445,546472739,3.4101004671861546
-2105891445,720220655,4.076984588832261
-2105891445,787456042,3.8153912154719904
-2105891445,838474412,3.833525704965794
-2105891445,1266695328,3.3587136045880612
-2105891445,1342189617,3.621665483946927
-2105891445,2038741931,3.614318761034724
-2105891445,2108576221,4.0097121166048595
-2105613305,-2126672464,4.443681685127558
-2105613305,-2099305597,4.013444857149111
-2105613305,-1541732118,3.106525154370395
-2105613305,-1302118705,2.8264754088527653
-2105613305,-975322054,1.970019642419249
-2105613305,272443573,3.2497307537644105
-2105613305,634584552,3.942989500546439
-2105613305,1350900339,2.441230708102239
-2105563143,-664024281,2.507356244001045
-2105210335,-1100661889,3.082791673995658
-2104912410,675771163,2.1103643180374174
-2104239429,-1711939565,3.585453560699854
-2104115546,-1321817727,3.9397331134050004
-2104115546,1029690231,4.334406536844025
-2104100376,-1500870234,2.2350153445191268
-2104100376,-1387405178,4.29301301625253
-2104100376,-674561808,3.1803516356280674
-2104100376,-309008505,4.441461878096774
-2104100376,249643495,3.432014653068805
-2104100376,906823331,4.077178957608595
-2104100376,2076867187,3.7313164434965245
-2104096579,424365255,2.835632911636587
-2104096579,1819589216,1.2840545993454953
-2104096579,2020163215,2.9726916502273397
-2103836881,-1198858341,3.547948761662468
-2103836881,44767261,2.641506317093274
-2103836881,261375192,2.4992296165636354
-2103836881,550150338,4.076408471752245
-2103836881,679542640,3.476823909925912
-2103836881,787538584,3.424212384223452
-2103834941,341173502,3.5212335411941993
-2103635986,-1171685320,4.436892308596242
-2103635986,1846271581,3.5655370611336075
-2103535307,-1162377068,3.4239393804949856
-2103535307,-248029641,4.077999516581045
-2103295552,191227514,4.35354061349847
-2103295552,576770878,3.5868263888164407
-2103295552,1267438875,3.191756790939616
-2102598325,-1748190849,3.8605470760518585
-2102598325,-1003690276,4.061618355082942
-2102598325,1446775919,3.8610850468154325
-2102270733,-1028256454,4.004087556490617
-2102119908,1198107890,3.9092711440247285
-2102119908,1823237123,2.67739247290271
-2101899448,-1728072224,3.0297600279886865
-2101899448,-1414566291,2.9944676197837623
-2101899448,-441463474,3.317914531591015
-2101899448,345850987,2.5271881237767957
-2101899448,395137026,3.7321843485264026
-2101899448,462978687,3.3178918667419453
-2101899448,576770878,3.3323835838153286
-2101899448,1952460139,2.9752250445403092
-2101899448,2117355912,3.200400859193138
-2101553311,-463980561,2.956626022922478
-2101553311,2023522457,3.5547725809823874
-2101512583,-21807886,4.263343530109694
-2101133494,-2093703665,4.075852779176046
-2100083196,-1401905308,3.0823318286146275
-2100083196,-757873902,3.743588727836112
-2100083196,477121717,2.521841954107174
-2100083196,1010069042,3.5595689835811584
-2100083196,1104573412,3.0542017978652893
-2100083196,1272479907,3.7974027971847875
-2100068321,-119497403,3.5174450642497135
-2099369543,-1724501843,2.2947606148742636
-2099223106,-1596100769,3.5427397195755717
-2099223106,-816021878,3.159431181050869
-2099223106,-802196382,4.263735406070168
-2099223106,-439971013,3.1637222186392755
-2099223106,-262509016,3.7403846153846154
-2099223106,162563000,4.220393825256714
-2099223106,253371197,3.9608347447200742
-2099223106,357774971,2.6093294077571727
-2099223106,1242781257,4.34899040446707
-2099223106,1803359435,3.9417006494043427
-2099223106,2086286973,3.8898110232553584
-2098740808,-1917383783,4.230430184623923
-2098552745,-1930276162,3.6111946605858947
-2098552745,-1823490001,3.420300071546432
-2098552745,-1696219738,2.9603092746462067
-2098552745,-570767806,3.4133828662155175
-2098552745,1678023090,3.505992977832147
-2098219078,1865625435,2.170239566242138
-2098117592,1952460139,3.353362287203659
-2097860320,609423033,4.437374258712314
-2097838093,514402071,1.960880655679773
-2097820082,-204981675,2.8739555928016927
-2097571119,-2065298819,2.8953361643139814
-2097571119,-947782281,2.7116512815463665
-2097571119,-639416395,3.5384204015130365
-2097571119,1853149931,3.917362789034513
-2097568743,-2073591503,3.4709797462496486
-2097568743,-1184376211,4.4240523120334885
-2097568743,-1143372720,4.129661365373046
-2097568743,-458133059,3.2196355828225194
-2097568743,-140836474,3.6818526662960025
-2097568743,521100621,2.7571482172950965
-2097568743,1202930129,3.808852696464839
-2097568743,1610463718,2.986784733171554
-2097233561,-1167626612,3.38374178499042
-2096958695,-267342733,3.1670144803121296
-2096699580,-474296643,3.513711237527925
-2094955250,-1884202437,3.3269026163194155
-2094955250,-1785564718,4.1393306475751075
-2094955250,-1164979827,3.645964017919951
-2094955250,-981464582,3.398722525795179
-2094955250,-612620365,3.831178840784389
-2094955250,2111442809,4.453809727673942
-2094492782,-696536897,3.732034239760594
-2094492782,576770878,3.315193521395315
-2094438637,1607524008,1.4517763978237213
-2094139637,180024990,3.605991349017721
-2094120873,-1332793729,4.005965438761677
-2094120873,1684024631,3.785823859217558
-2093569303,-2030945307,3.7409387471589617
-2093569303,-2011481047,4.010940917396576
-2093569303,-1787441627,4.629359375609622
-2093569303,-1670817908,4.801510768812674
-2093569303,-1513798081,4.501598883423016
-2093569303,-1353842756,4.507469467698457
-2093569303,-1306993219,4.445202493350223
-2093569303,-1284913268,4.371317812878355
-2093569303,-1222679691,3.8297882618060197
-2093569303,-1186580503,4.072119153952584
-2093569303,-1149926337,3.1943618668528186
-2093569303,-216280921,4.222215373709993
-2093569303,763909841,3.35251716844574
-2093569303,1806805293,4.7404402626181845
-2093261197,1670789887,4.160385871371101
-2093179355,1031201423,3.387688704866207
-2093016717,362310130,3.3804042687009446
-2092929516,576770878,3.0001251932607573
-2092751341,1597000974,2.1496343327364755
-2092622178,1488594617,3.9482988765763594
-2092082094,466857838,4.19304633160824
-2092082094,1334459964,3.62349612939931
-2091463752,-905898166,2.838254914604967
-2091463752,-674479422,3.0311886232325183
-2091187574,1069028221,2.7533623137824392
-2090998710,846465562,3.6998605663343653
-2090675802,-1438017527,4.065962287407902
-2090675802,589693695,3.7965000937182865
-2090675802,679111727,3.767986609741513
-2090675802,2097442404,3.98874861867111
-2090656468,1947571150,3.304130606926545
-2090624230,-1760943483,3.158857565526855
-2090624230,-1501887151,3.451854345085866
-2090624230,-317106202,2.839641171992362
-2090624230,-257331439,3.2193008082811403
-2090624230,901480877,3.0799292561809697
-2090624230,1463807095,2.4800241822172566
-2090175417,-1964001204,3.111614932712044
-2089893836,-1429538630,3.8989126611147356
-2089893836,-1324538209,3.799840053328058
-2089893836,-1281691410,4.236933674386336
-2089893836,72042845,3.9362400079246953
-2089893836,74393605,3.0241314278149645
-2089893836,303450716,3.517515718646383
-2089893836,1141757633,3.848264837797636
-2089893836,1698879891,2.943577410643975
-2089755816,-2105561796,3.944504237801368
-2089755816,-1365687701,4.596539843242795
-2089755816,-1142435991,3.592281072368337
-2089755816,-141468028,3.6638365911484243
-2089755816,-16473909,3.478396589031206
-2089755816,767984368,3.437760085962964
-2089755816,800876046,4.018817002408582
-2089755816,869496711,2.6862220034648203
-2089755816,2058666051,3.4212053671004696
-2089405430,1029690231,3.2307446109367106
-2088719822,-1807552050,4.032872739342551
-2088719822,-1757915258,2.813671920984291
-2088719822,-1599726874,4.076190476190476
-2088719822,-1513188792,3.762025248557606
-2088719822,-223499423,4.076190476190476
-2088719822,-41042671,4.179312598854324
-2088719822,-11751275,4.076190476190476
-2088719822,146801930,3.604382791558301
-2088719822,157551625,4.106705058298388
-2088719822,407513872,3.2954028079826827
-2088719822,422448410,3.0148141419297634
-2088719822,818359517,4.082135793800049
-2088578200,-222670250,3.6533144990172453
-2088136083,-474800784,3.538729149198769
-2088136083,360749733,4.013242743954784
-2088136083,1098535426,2.7665775953313734
-2088136083,1902333056,2.7814501945266095
-2087265550,758612251,4.293027024305668
-2087000233,-2123432671,2.336041465558857
-2087000233,-1626053983,1.8816609707936252
-2087000233,-538393565,2.959680671983186
-2087000233,1458463910,2.23797242830603
-2086896303,-813769862,3.319308879230867
-2086896303,583796158,2.9783302127266893
-2086648673,-1167073617,3.9759584425754753
-2086538642,395137026,4.387833838541326
-2086382118,-1077333764,3.1599442208824655
-2086216402,-1349958344,3.527255907380982
-2086216402,-404490478,3.3517165627437118
-2086216402,875183765,3.266538196772986
-2086216402,936518401,3.9093780132403895
-2086216402,1499466046,3.7355292883421383
-2086216402,1859114696,3.1609887053511043
-2086038678,1405097128,4.128360161616911
-2086038678,1666680727,3.862964944067148
-2085274058,44819416,2.272773055158863
-2085208692,-1811347074,3.3302337954805843
-2085208692,-980288268,3.46926846026885
-2085208692,-394346273,3.5727049964250277
-2085208692,37404075,3.180830143691786
-2085208692,534459415,2.8712823472458595
-2085208692,1104111625,2.716078134219483
-2085208692,1461172382,3.3048919378657438
-2085208692,1889344188,4.085320235335928
-2085208692,1932453446,3.7313767300662377
-2085053175,665091709,2.4766965171430755
-2084938264,-1242458244,3.628204263987058
-2084938264,-1138588620,3.0126395947492384
-2084938264,-1085945178,3.768958535514173
-2084938264,-488965934,4.111792012132128
-2084938264,-484456012,4.3962359175100545
-2084938264,777036158,3.296924573164617
-2084938264,1015854594,3.5144652708548563
-2084938264,1982290790,3.5547110946020553
-2084582439,-1760612119,2.58845098723613
-2084582439,1440481356,3.427456576445927
-2084045823,-1033490621,2.8716709350411516
-2084045823,-164360722,2.6868027661527556
-2084045823,487544142,2.8068117721477446
-2084045823,662177966,3.1740046770491155
-2084045823,740444637,2.6066738562003255
-2084006397,-2086714300,3.5106501652520166
-2084006397,-1505373694,4.706720362872424
-2084006397,-817529759,4.448070455392553
-2084006397,-251000001,3.260657332375999
-2084006397,-181319749,3.288770142752284
-2084006397,72768846,4.370230978586584
-2084006397,189246712,3.951776810855719
-2084006397,1218889313,3.6141423643784734
-2083678834,-1167626612,2.828534860512363
-2083470757,-18284606,3.835595080191055
-2082959830,-1595113591,2.3174844254562004
-2082959830,-1132718072,2.826263449300768
-2082725354,-1566816862,4.183505551316358
-2081851203,-1381262445,3.697368030571937
-2081851203,-1246392498,3.426743804129302
-2081851203,-793986468,2.373810175203488
-2081851203,-419911159,3.4299207815748787
-2081851203,487816240,4.133254123146941
-2081435476,1556279516,4.01253132685698
-2081244097,-1586254215,3.7773598132752397
-2080909981,-1796976053,3.812226162976316
-2080909981,-1378081980,4.138670027331834
-2080909981,-1112832595,3.808113394579955
-2080909981,-303494431,4.532850167851198
-2080909981,313167019,3.3315565972267684
-2080909981,647792009,2.9515771054470648
-2080909981,716922394,3.923647428949799
-2080909981,783325203,4.327037322600013
-2080909981,1281445302,4.657347907697812
-2080909981,1373534300,3.5601638187734252
-2080909981,1409797301,4.292183646987446
-2080499366,124913249,3.8638499285439494
-2080113762,-2044893713,3.7086040588318383
-2080113762,-1862919991,2.5973140356651356
-2080113762,-1722444481,3.4273985142230856
-2080113762,-532255857,4.056651952480763
-2080113762,70403004,3.516375316902952
-2080113762,135245690,3.8702486569959547
-2080113762,553565747,3.1827786986969997
-2080113762,2027811075,3.8605952633428586
-2079943783,-1957277475,1.6543736745589843
-2079943783,-1863615482,3.4556976495239837
-2079943783,-1829100049,3.2868936252587275
-2079943783,-1738229557,2.8616697208534987
-2079943783,-1715557945,2.9208548629635516
-2079943783,-1669054714,3.6010135174860594
-2079943783,-1642119048,3.836899246882396
-2079943783,-1236925347,3.396018604160247
-2079943783,-1079141268,3.9346334413997397
-2079943783,-994800246,3.4186165795069314
-2079943783,-795195967,2.888907780014243
-2079943783,-742326276,3.6579027656768517
-2079943783,-577827931,3.0987318709425864
-2079943783,-571312524,3.4149924062282224
-2079943783,-522911730,3.68624802356954
-2079943783,-153475692,4.139280032121604
-2079943783,-70112197,2.963018780465326
-2079943783,-69521882,3.262520537575938
-2079943783,-21807886,3.9878233968987047
-2079943783,3314368,4.784887026461533
-2079943783,3332434,2.9785137941507855
-2079943783,407513872,3.0962635564336125
-2079943783,462978687,3.48064265912285
-2079943783,501010918,3.320348502378309
-2079943783,534639688,3.9066968895694743
-2079943783,659124338,3.5803223951903647
-2079943783,1118871732,3.3602061542300277
-2079943783,1193448736,3.0441613612921827
-2079943783,1429345318,3.1517102344461563
-2079943783,1882376189,3.6691859021002386
-2079943783,1993564449,3.505682997528922
-2079943783,2018227174,3.940083387382387
-2079943783,2136422103,3.6822501770668623
-2079568021,1114614018,3.449883479447408
-2078686923,987594980,2.408545774176318
-2078671980,1434285327,3.8484598123973015
-2078481509,-1821650597,4.38542551647501
-2077728011,1567996671,2.9835099127681595
-2077704820,1529986807,3.2935073183203087
-2077554400,457855970,4.678818100420287
-2077554400,565892228,4.44512855984069
-2077554400,622424598,3.514964900602557
-2077554400,900389622,4.743794075681812
-2077554400,1287004535,3.439410850251157
-2077554400,1604354625,4.493567225235196
-2077162008,-1713688321,3.6461207225572707
-2077162008,-1373205193,3.353553273612107
-2077162008,-1214479239,3.0757251173970417
-2077162008,512636477,3.8970120264960144
-2077162008,534639688,4.095179874949622
-2077162008,587495960,3.6333333333333333
-2077162008,628740882,3.424505916603181
-2077162008,684794427,3.225592464530621
-2077162008,1626039839,4.224818354350759
-2077162008,1803583786,3.8744338503458096
-2076835045,-1543118640,2.9029653812653464
-2076597104,1955710764,3.558447577787131
-2076510835,-1776106612,4.4678650436913685
-2076510835,-1770063620,4.057361717273388
-2076510835,-1061314538,1.9356864480627998
-2076510835,-518469301,4.067524151780248
-2076510835,1052360013,3.5753424657534247
-2076510835,1154353321,1.8503561320810604
-2076510835,1737848481,3.5753424657534247
-2076510835,1856859741,3.884272538102003
-2076255734,-1332793729,4.148866543565806
-2076038905,1686146636,3.4407907663071793
-2076035349,-910468754,3.344073441305895
-2076035349,425497543,3.5926882841169316
-2076035349,500889395,3.4521733616548005
-2076035349,920889971,3.2387447736970856
-2076035349,1534492671,3.5759054968564925
-2075259336,-602583315,3.032026137703376
-2075259336,1491360768,3.642473122158094
-2075068158,-1009742615,3.2277330897863266
-2075068158,44767261,2.266862163406543
-2075068158,194155695,3.2989430395682504
-2075068158,1539918587,2.5690586202241903
-2074937278,1409692957,3.539122050964904
-2074852924,-773867569,3.864277410569766
-2074762863,-1016081455,4.344765872895536
-2074743516,9948802,3.2443620636302697
-2074052117,2060167457,3.823282372364986
-2073977353,-1600396154,4.107451877018718
-2073977353,-163275301,4.312626080928631
-2073677477,-1960498130,3.8128652384588833
-2073677477,-1574999455,3.845088610774013
-2073677477,-1160464476,4.135533077557184
-2073677477,-457650644,4.196579710220732
-2073677477,791115374,3.6411619131044475
